viajeid,title,tags
1,Punta Sal,Desayuno|Tour|Alojamiento|Economico|Playa
2,Lima,Desayuno|Tour|Alojamiento|Costoso
3,Cusco,Desayuno|Tour|Alojamiento|Costoso
4,Punto,Desayuno|Tour|Alojamiento|Economico
5,Cusco y Selva,Desayuno|Tour|Alojamiento|Costoso
6,Machu Picchu,Desayuno|Tour|Alojamiento|Costoso|Tren
7,Lima,Desayuno|Tour|Alojamiento|Economico
8,Amazonia,Desayuno|Tour|Alojamiento|Costoso
9,Lima y Cusco,Desayuno|Tour|Alojamiento|Regular
10,Lima y Nazca,Desayuno|Tour|Alojamiento|Economico
11,Cusco y Selva,Desayuno|Tour|Alojamiento|Regular
12,Cusco y Puno,Desayuno|Tour|Alojamiento|Regular
13,Machu Picchu Increible,Desayuno|Tour|Alojamiento|Costoso|Tren
14,Machu Picchu Express,Desayuno|Tour|Alojamiento|Costoso|Tren
15,Machu Picchu y Laguna Huamantay,Desayuno|Tour|Alojamiento|Costoso|Tren
16,Machu Picchu Experiencia,Desayuno|Tour|Alojamiento|Costoso|Tren
17,Machu Picchu y Camino  Inca,Desayuno|Tour|Alojamiento|Costoso|Tren
18,Machu Picchu y Caminata,Desayuno|Tour|Alojamiento|Costoso|Tren
19,Machu Picchu Moderado,Desayuno|Tour|Alojamiento|Costoso|Tren
20,Valle Sagrado,Desayuno|Tour|Alojamiento|Costoso|Tren
21,Camino Inca,Desayuno|Tour|Alojamiento|Regular
22,Laguna Huamantay,Desayuno|Tour|Alojamiento|Economico
23,Puno,Desayuno|Tour|Alojamiento|Regular
